good_id,group_name,name,value
312601146,Дополнительная информация,Страна производства,Китай
312601146,Габариты,Вес с упаковкой (кг),0.13 кг
312601146,Габариты,Длина упаковки,17 см
312601146,Габариты,Высота упаковки,7 см
312601146,Габариты,Ширина упаковки,15 см
17796422,Основная информация,Цвет,белый; золотистый
17796422,Общие характеристики,Количество предметов в упаковке,1 шт
17796422,Материалы,Материал изделия,пластик
17796422,Дополнительная информация,Зона массажа,лицо; шея; зона вокруг глаз
17796422,Дополнительная информация,Действие,лифтинг; против морщин; роллер для лица
17796422,Дополнительная информация,Страна производства,Китай
17796422,Дополнительная информация,Комплектация,Инструкция на русском языке; гарантийный талон на русском языке; Type-C - USB Кабель для зарядки; Массажер электрический для лица; Тканевый чехол для хранения
17796422,Габариты,Ширина предмета,10 см
17796422,Габариты,Высота предмета,13 см
17796422,Габариты,Вес товара с упаковкой (г),710 г
17796422,Габариты,Длина упаковки,21 см
17796422,Габариты,Высота упаковки,12 см
17796422,Габариты,Ширина упаковки,13 см
229767313,Основная информация,Цвет,белый
229767313,Общие характеристики,Гарантийный срок,1 год
229767313,Питание,Питание,от аккумулятора; USB; от сети
229767313,Технические особенности,Количество режимов работы,7 шт.
229767313,Дополнительная информация,Тип массажера,электроимпульсный; вибромассажер; микротоковый
229767313,Дополнительная информация,Зона массажа,зона вокруг глаз; лицо; шея
229767313,Дополнительная информация,Действие,против морщин; снятие отечности
229767313,Дополнительная информация,Доп. опции массажера,лифтинг; микротоки; миостимулятор
229767313,Дополнительная информация,Комплектация,кольцо для закрепления салфетки; подставка; инструкция; USB провод; Аппарат для лица
229767313,Дополнительная информация,Страна производства,Китай
229767313,Габариты,Вес с упаковкой (кг),0.8 кг
229767313,Габариты,Длина упаковки,20 см
229767313,Габариты,Высота упаковки,6 см
229767313,Габариты,Ширина упаковки,12 см
343085766,Основная информация,Цвет,белый
343085766,Общие характеристики,Модель,DRY-007
343085766,Общие характеристики,Гарантийный срок,12 мес
343085766,Питание,Питание,220 В
343085766,Технические особенности,Количество режимов работы,4 режима
343085766,Дополнительная информация,Тип массажера,вибромассажер; электроимпульсный; токовый
343085766,Дополнительная информация,Зона массажа,лицо; зона вокруг глаз; декольте
343085766,Дополнительная информация,Форма массажера,ручной электромассажер
343085766,Дополнительная информация,Действие,лифтинг; очищение; против морщин
343085766,Дополнительная информация,Мин. продолжительность автономной работы,60 мин
343085766,Дополнительная информация,Доп. опции массажера,вибромассаж; ультразвуковой массаж
343085766,Дополнительная информация,Комплектация,Массажер - 1 шт.; Зарядный провод USB - 1 шт.; кольцо для крепления
343085766,Дополнительная информация,Страна производства,Китай
343085766,Габариты,Высота предмета,16 см
343085766,Габариты,Ширина предмета,6 см
343085766,Габариты,Глубина предмета,5 см
343085766,Габариты,Вес без упаковки (кг),0.15 кг
343085766,Габариты,Вес с упаковкой (кг),0.2 кг
343085766,Габариты,Длина упаковки,22 см
343085766,Габариты,Высота упаковки,7 см
343085766,Габариты,Ширина упаковки,12 см
160512409,Основная информация,Цвет,бежевый; коричневый
160512409,Общие характеристики,Количество предметов в упаковке,3 шт
160512409,Материалы,Материал изделия,искусственная кожа; пластик
160512409,Дополнительная информация,Зона массажа,спина; шея; плечи
160512409,Дополнительная информация,Действие,массажер для спины и шеи; Массажер электрический для тела шиацу
160512409,Дополнительная информация,Страна производства,Китай
160512409,Дополнительная информация,Комплектация,электрический массажер для шеи; блок питания 220в; Автомобильный блок питания
160512409,Габариты,Высота предмета,19 см
160512409,Габариты,Вес товара с упаковкой (г),1000 г
160512409,Габариты,Длина упаковки,18 см
160512409,Габариты,Высота упаковки,18 см
160512409,Габариты,Ширина упаковки,41 см
224084105,Основная информация,Цвет,черный; бежевый
224084105,Общие характеристики,Модель,Массажер для тела электрический
224084105,Питание,Питание,от аккумулятора; USB
224084105,Технические особенности,Количество режимов работы,4 режима
224084105,Насадки,Количество насадок,1 шт.
224084105,Дополнительная информация,Тип массажера,вибромассажер; тепловой; массажер для дома
224084105,Дополнительная информация,Зона массажа,"тело; Для головы; спина, шея, плечи"
224084105,Дополнительная информация,Действие,акупунктурный массаж; массажная подушка с подогревом; массажер для шеи и плеч
224084105,Дополнительная информация,Мин. продолжительность автономной работы,140 мин
224084105,Дополнительная информация,Доп. опции массажера,массажер для автомобиля и самолета; шиацу тайский массаж; шейно-воротниковая зона
224084105,Дополнительная информация,Комплектация,подушка для сна; вибромассажер; шнурок регулировки; кабель для зарядки
224084105,Габариты,Вес с упаковкой (кг),0.7 кг
224084105,Габариты,Длина упаковки,29 см
224084105,Габариты,Высота упаковки,14 см
224084105,Габариты,Ширина упаковки,31 см
143706614,Основная информация,Цвет,белый
143706614,Общие характеристики,Количество предметов в упаковке,4 шт.
143706614,Материалы,Материал изделия,abc пластик
143706614,Дополнительная информация,Зона массажа,лицо; шея; зона вокруг глаз
143706614,Дополнительная информация,Действие,очищение; против морщин; снятие отечности
143706614,Дополнительная информация,Страна производства,Китай
143706614,Дополнительная информация,Комплектация,Массажер - 1 шт.; USB-кабель для зарядного устройства - 1 шт.; Подставка - 1 шт.; Инструкция - 1 шт.; Подарочная коробка - 1 шт.
143706614,Габариты,Ширина предмета,5 см
143706614,Габариты,Высота предмета,17.5 см
143706614,Габариты,Вес товара с упаковкой (г),480 г
143706614,Габариты,Длина упаковки,22 см
143706614,Габариты,Высота упаковки,9 см
143706614,Габариты,Ширина упаковки,16 см
255482119,Основная информация,Цвет,черный
255482119,Общие характеристики,Гарантийный срок,2 года
255482119,Питание,Питание,от сети 220В
255482119,Дополнительная информация,Зона массажа,стопы; лодыжки
255482119,Дополнительная информация,Действие,восстановление
255482119,Дополнительная информация,Мин. продолжительность автономной работы,15 мин
255482119,Дополнительная информация,Комплектация,Массажер - 1 шт; Инструкция на русском - 1шт
255482119,Дополнительная информация,Страна производства,Китай
255482119,Габариты,Высота предмета,20 см
255482119,Габариты,Ширина предмета,60 см
255482119,Габариты,Глубина предмета,40 см
255482119,Габариты,Вес без упаковки (кг),4 кг
255482119,Габариты,Длина упаковки,47 см
255482119,Габариты,Высота упаковки,41 см
255482119,Габариты,Ширина упаковки,28 см
418686538,Основная информация,Цвет,коричневый
418686538,Общие характеристики,Модель,Classic
418686538,Общие характеристики,Гарантийный срок,1 год
418686538,Питание,Питание,от сети
418686538,Технические особенности,Количество режимов работы,9
418686538,Дополнительная информация,Тип массажера,вибромассажер; роликовый; тепловой
418686538,Дополнительная информация,Зона массажа,ноги; тело; спина
418686538,Дополнительная информация,Действие,снятие отечности; улучшение кровообращения; успокаивающее
418686538,Дополнительная информация,Доп. опции массажера,вибромассаж; таймер; функция подогрева
418686538,Дополнительная информация,Количество роликов,20
418686538,Дополнительная информация,Комплектация,массажер матрас кресло для тела; подушка массажер для шеи и спины; ароматическая подушка валик
418686538,Дополнительная информация,Страна производства,Китай
418686538,Габариты,Высота предмета,165 см
418686538,Габариты,Ширина предмета,50 см
418686538,Габариты,Вес с упаковкой (кг),4 кг
418686538,Габариты,Длина упаковки,48 см
418686538,Габариты,Высота упаковки,21 см
418686538,Габариты,Ширина упаковки,36 см
371756284,Основная информация,Цвет,бежевый
371756284,Общие характеристики,Модель,Оригинальная модель
371756284,Общие характеристики,Гарантийный срок,10 лет
371756284,Питание,Питание,от сети; от прикуривателя
371756284,Технические особенности,Количество режимов работы,3 режима интенсивности и скорости; инфракрасный подогрев
371756284,Дополнительная информация,Тип массажера,роликовый; электроимпульсный; вибромассажер
371756284,Дополнительная информация,Зона массажа,шея; спина; тело
371756284,Дополнительная информация,Форма массажера,накидка
371756284,Дополнительная информация,Действие,массажная подушка для шеи и спины; Массажер электрический для тела шиацу антицеллюлитный; Массажер электрический для дома и аксессуар для автомобиля
371756284,Дополнительная информация,Мин. продолжительность автономной работы,15 мин
371756284,Дополнительная информация,Доп. опции массажера,функция подогрева; автомобильный
371756284,Дополнительная информация,Количество роликов,16; по 8 роликов в 2 узлах
371756284,Дополнительная информация,Комплектация,Массажер; Коробка; Прикуриватель; Переходник для розеток
371756284,Дополнительная информация,Страна производства,Китай
371756284,Дополнительная информация,Срок эксплуатации,Без срочное
371756284,Габариты,Длина упаковки,39 см
371756284,Габариты,Высота упаковки,16 см
371756284,Габариты,Ширина упаковки,16 см
140699703,Основная информация,Цвет,белый
140699703,Общие характеристики,Количество предметов в упаковке,3
140699703,Материалы,Материал изделия,пластик; abs-пластик
140699703,Дополнительная информация,Зона массажа,овал лица; подбородок; лицо
140699703,Дополнительная информация,Действие,лифтинг подтяжка; против морщин; миостимулятор для омоложения
140699703,Дополнительная информация,Страна производства,Китай
140699703,Дополнительная информация,Комплектация,кабель для зарядки; инструкция; rf лифтинг бандаж
140699703,Габариты,Вес товара с упаковкой (г),166 г
140699703,Габариты,Длина упаковки,11 см
140699703,Габариты,Высота упаковки,17 см
140699703,Габариты,Ширина упаковки,7 см
159659909,Основная информация,Цвет,белый
159659909,Дополнительная информация,Зона массажа,Лицо; Шея; Вокруг глаз
159659909,Дополнительная информация,Действие,лифтинг; чистка лица; микротоки аппарат
159659909,Дополнительная информация,Страна производства,Китай
159659909,Дополнительная информация,Комплектация,Подставка - 1 шт; USB кабель - 1шт; Инструкция - 1 шт; Фирменный мешочек - 1 шт; Микротоковый массажер для лица и шеи - 1 шт.
159659909,Габариты,Ширина предмета,5 см
159659909,Габариты,Высота предмета,18 см
159659909,Габариты,Вес товара с упаковкой (г),422 г
159659909,Габариты,Длина упаковки,23 см
159659909,Габариты,Высота упаковки,9 см
159659909,Габариты,Ширина упаковки,16 см
181271983,Основная информация,Цвет,черный
181271983,Общие характеристики,Модель,массажер для шеи
181271983,Общие характеристики,Гарантийный срок,6 мес; 180 дней; пол года
181271983,Питание,Питание,от сети; от прикуривателя автомобиля; от прикуривателя машины
181271983,Дополнительная информация,Тип массажера,роликовый; не перкуссионный вибромассажер пистолет для глаз; не лимфодренажный массажер миостимулятор для стоп
181271983,Дополнительная информация,Зона массажа,для ног; для шеи; для тела
181271983,Дополнительная информация,Действие,Расслабление; снятие напряжения; Снятие усталости
181271983,Дополнительная информация,Доп. опции массажера,инфракрасный прогрев; вибромассаж; автовыключение
181271983,Дополнительная информация,Количество роликов,16
181271983,Дополнительная информация,Страна производства,Китай
181271983,Габариты,Длина упаковки,41 см
181271983,Габариты,Высота упаковки,18 см
181271983,Габариты,Ширина упаковки,17 см
226159793,Основная информация,Цвет,бежевый
226159793,Общие характеристики,Модель,массажер для шеи
226159793,Питание,Питание,от сети; от прикуривателя автомобиля; от прикуривателя машины
226159793,Насадки,Количество насадок,16 шт.
226159793,Дополнительная информация,Тип массажера,вибромассажер
226159793,Дополнительная информация,Зона массажа,для ног; для шеи; для тела
226159793,Дополнительная информация,Действие,Расслабление; снятие напряжения; Снятие усталости
226159793,Дополнительная информация,Мин. продолжительность автономной работы,15 мин
226159793,Дополнительная информация,Доп. опции массажера,вибромассаж; автовыключение; подарок на 8 марта
226159793,Дополнительная информация,Количество роликов,16 шт.
226159793,Дополнительная информация,Комплектация,коробка; массажер; блок питания; шнур питания в прикуриватель; инструкция; подарок на 8 марта
226159793,Дополнительная информация,Страна производства,Китай
226159793,Габариты,Высота предмета,19 см
226159793,Габариты,Ширина предмета,41 см
226159793,Габариты,Глубина предмета,20 см
226159793,Габариты,Вес без упаковки (кг),1.33 кг
226159793,Габариты,Вес с упаковкой (кг),1.64 кг
226159793,Габариты,Длина упаковки,41 см
226159793,Габариты,Высота упаковки,17 см
226159793,Габариты,Ширина упаковки,18 см
165450701,Основная информация,Цвет,черный; серый
165450701,Дополнительная информация,Модель тренажера,фитнес; спортивный; складной
165450701,Дополнительная информация,Система нагрузки,электромагнитная
165450701,Дополнительная информация,Комплектация,тренажер; USB кабель
165450701,Габариты,Длина упаковки,16 см
165450701,Габариты,Высота упаковки,4 см
165450701,Габариты,Ширина упаковки,34 см
222658505,Основная информация,Цвет,белый
222658505,Общие характеристики,Модель,rf лифтинг аппарат
222658505,Питание,Питание,USB-C
222658505,Технические особенности,Мощность устройства (Вт),5 Вт
222658505,Насадки,Количество насадок в комплекте,1 насадка
222658505,Материалы,Материал корпуса,абс пластик; Медицинская сталь
222658505,Дополнительная информация,Назначение косметического прибора,оздоровление и омолаживание; домашние подарки; от акне и черных точек
222658505,Дополнительная информация,Вид воздействия,EMS микротоки; криотерапия; фонофорез
222658505,Дополнительная информация,Область применения,для массажа лица; от морщин; для кожи вокруг глаз
222658505,Дополнительная информация,Возрастные ограничения,18+
222658505,Дополнительная информация,Комплектация,Пластиковое кольцо для крепления х/б салфетки; подставка; Аппарат для лица; Презентабельная упаковка; тканевые маски в подарок; провод для usb зарядки; Цветная русскоязычная инструкция
222658505,Дополнительная информация,Страна производства,Китай
222658505,Габариты,Вес товара с упаковкой (г),700 г
222658505,Габариты,Длина упаковки,21 см
222658505,Габариты,Высота упаковки,8 см
222658505,Габариты,Ширина упаковки,14 см
338492344,Основная информация,Цвет,белый
338492344,Общие характеристики,Модель,"Массажер для шеи, плеч, спины и тела"
338492344,Общие характеристики,Гарантийный срок,2 года
338492344,Питание,Питание,от сети; от прикуривателя автомобиля; от прикуривателя машины
338492344,Технические особенности,Количество режимов работы,3 режима интенсивности и скорости; 3 режима; инфракрасный подогрев
338492344,Дополнительная информация,Тип массажера,роликовый; электроимпульсный; вибромассажер
338492344,Дополнительная информация,Зона массажа,шея; спина; тело
338492344,Дополнительная информация,Форма массажера,воротник
338492344,Дополнительная информация,Действие,массажная подушка для шеи и спины; Массажер электрический для тела шиацу антицеллюлитный; Массажер электрический для дома и аксессуар для автомобиля
338492344,Дополнительная информация,Мин. продолжительность автономной работы,15 мин
338492344,Дополнительная информация,Доп. опции массажера,вибромассаж; функция подогрева; автомобильный
338492344,Дополнительная информация,Количество роликов,16; по 8 роликов в 2 узлах
338492344,Дополнительная информация,Комплектация,Массажер - 1шт; блок питания от сети - 1шт; автомобильный блок в прикуриватель - 1шт.
338492344,Дополнительная информация,Страна производства,Китай
338492344,Дополнительная информация,Срок эксплуатации,бессрочно
338492344,Габариты,Высота предмета,17 см
338492344,Габариты,Ширина предмета,18 см
338492344,Габариты,Глубина предмета,40 см
338492344,Габариты,Вес без упаковки (кг),1 кг
338492344,Габариты,Вес с упаковкой (кг),1.3 кг
338492344,Габариты,Длина упаковки,18 см
338492344,Габариты,Высота упаковки,40 см
338492344,Габариты,Ширина упаковки,18 см
245908579,Основная информация,Цвет,белый
245908579,Общие характеристики,Гарантийный срок,1 год
245908579,Питание,Питание,от аккумулятора
245908579,Технические особенности,Количество режимов работы,7 режимов
245908579,Насадки,Количество насадок,1 шт.
245908579,Дополнительная информация,Тип массажера,вибромассажер; электроимпульсный; тепловой
245908579,Дополнительная информация,Зона массажа,зона вокруг глаз; лицо; шея
245908579,Дополнительная информация,Действие,против морщин; снятие отечности; очищение
245908579,Дополнительная информация,Мин. продолжительность автономной работы,60 мин
245908579,Дополнительная информация,Доп. опции массажера,вибромассаж; электромиостимуляция; ионофорез
245908579,Дополнительная информация,Комплектация,Массажер - 1 шт.; Подставка - 1 шт.; USB кабель - 1 шт.; кольцо для закрепления - 1шт.; Инструкция - 1 шт.
245908579,Дополнительная информация,Страна производства,Китай
245908579,Габариты,Высота предмета,17.5 см
245908579,Габариты,Ширина предмета,6.5 см
245908579,Габариты,Вес с упаковкой (кг),0.36 кг
245908579,Габариты,Длина упаковки,21 см
245908579,Габариты,Высота упаковки,11 см
245908579,Габариты,Ширина упаковки,16 см
260152044,Основная информация,Цвет,черный
260152044,Питание,Питание,от сети; от прикуривателя автомобиля
260152044,Дополнительная информация,Тип массажера,роликовый; не перкуссионный вибромассажер пистолет для глаз; не лимфодренажный массажер миостимулятор для стоп
260152044,Дополнительная информация,Зона массажа,для ног; для шеи; для тела
260152044,Дополнительная информация,Действие,Расслабление; снятие напряжения; Снятие усталости
260152044,Дополнительная информация,Доп. опции массажера,вибромассаж; автовыключение; не виброплатформа
260152044,Дополнительная информация,Количество роликов,16
260152044,Дополнительная информация,Комплектация,коробка; массажер
260152044,Габариты,Вес с упаковкой (кг),1.3 кг
260152044,Габариты,Длина упаковки,42 см
260152044,Габариты,Высота упаковки,20 см
260152044,Габариты,Ширина упаковки,20 см
230916733,Основная информация,Цвет,черный
230916733,Общие характеристики,Модель,Перкуссионный массажер
230916733,Питание,Питание,от сети
230916733,Технические особенности,Количество режимов работы,6; ударный массажер; массажер ручной электрический
230916733,Насадки,Количество насадок,4 шт.
230916733,Дополнительная информация,Тип массажера,вибромассажер; ударно-кулачковый; перкуссионный антицеллюлитный
230916733,Дополнительная информация,Зона массажа,"для тела, для спины, для шеи; для бедер, для ягодиц, для рук; Для ног, для лица"
230916733,Дополнительная информация,Действие,"устранение боли в мышцах; восстановление после травм; для спины, так и для ягодиц, для ног и рук"
230916733,Дополнительная информация,Доп. опции массажера,Регулируемая скорость; лимфодренаж; Насадки для всех групп мышц
230916733,Дополнительная информация,Количество роликов,массажер пистолет лучше чем массажная подушка; аккумуляторный массажер; 4 МАССАЖНЫХ РОЛИКОВ
230916733,Дополнительная информация,Комплектация,Инструкция - 1 шт; Массажер перкуссионный; 4 различных насадок
230916733,Дополнительная информация,Страна производства,Китай
230916733,Габариты,Вес без упаковки (кг),0.8 кг
230916733,Габариты,Вес с упаковкой (кг),0.85 кг
230916733,Габариты,Длина упаковки,21 см
230916733,Габариты,Высота упаковки,20 см
230916733,Габариты,Ширина упаковки,6 см
169414840,Основная информация,Цвет,черный
169414840,Общие характеристики,Модель,"Модель S, для стоп"
169414840,Питание,Питание,USB; от аккумулятора
169414840,Дополнительная информация,Зона массажа,ноги
169414840,Дополнительная информация,Действие,Микротоковый массаж; Расслабление и снятие усталости; массажер для ног электрический
169414840,Дополнительная информация,Комплектация,Аппарат для физиотерапии; массажный коврик; массажер миостимулятор для ног; массажер для ног электрический; EMS массажер для стоп
169414840,Габариты,Вес с упаковкой (кг),0.25 кг
169414840,Габариты,Длина упаковки,33 см
169414840,Габариты,Высота упаковки,3 см
169414840,Габариты,Ширина упаковки,11 см
210693520,Основная информация,Цвет,черный
210693520,Общие характеристики,Модель,Biopen Q2
210693520,Материалы,Материал корпуса,abs-пластик
210693520,Дополнительная информация,Назначение косметического прибора,лифтинг; мезотерапия; лимфодренаж
210693520,Дополнительная информация,Вид воздействия,микротоки
210693520,Дополнительная информация,Область применения,для лица; для волос; для тела
210693520,Дополнительная информация,Возрастные ограничения,18+
210693520,Дополнительная информация,Противопоказания,ОРВИ; заболеваниях сердечно-сосудистой системы; периоды беременности и лактации
210693520,Дополнительная информация,Комплектация,"коробка; аппарат; 2 картриджа на 25 игл; Руководство по эксплуатации; магнитная подставка, адаптер и кабель для зарядки"
210693520,Дополнительная информация,Страна производства,Китай
210693520,Габариты,Вес товара с упаковкой (г),655 г
210693520,Габариты,Длина упаковки,20 см
210693520,Габариты,Высота упаковки,7 см
210693520,Габариты,Ширина упаковки,15 см
366415188,Основная информация,Цвет,белый
366415188,Общие характеристики,Модель,BodyRave
366415188,Общие характеристики,Гарантийный срок,1 год
366415188,Питание,Питание,от аккумулятора; USB
366415188,Технические особенности,Количество режимов работы,7 режимов
366415188,Дополнительная информация,Тип массажера,микротоковый массажер для лица; электроимпульсный; рф лифтинг и микротоки
366415188,Дополнительная информация,Зона массажа,лицо; шея; зона вокруг глаз
366415188,Дополнительная информация,Действие,лифтинг; омоложение против морщин; Подтяжка лица
366415188,Дополнительная информация,Доп. опции массажера,электромиостимуляция; фонофорез; инфракрасный излучатель
366415188,Дополнительная информация,Количество роликов,0
366415188,Дополнительная информация,Комплектация,аппарат; кольцо для режима CLEAN; блок питания; инструкция; USB провод; зарядная станция; 2 маски для лица; токопроводящий гель
366415188,Дополнительная информация,Страна производства,Китай
366415188,Габариты,Высота предмета,16 см
366415188,Габариты,Ширина предмета,3 см
366415188,Габариты,Вес без упаковки (кг),0.3 кг
366415188,Габариты,Вес с упаковкой (кг),0.56 кг
366415188,Габариты,Длина упаковки,20 см
366415188,Габариты,Высота упаковки,8 см
366415188,Габариты,Ширина упаковки,14 см
260154250,Основная информация,Цвет,бежевый
260154250,Питание,Питание,от сети; от прикуривателя автомобиля
260154250,Дополнительная информация,Тип массажера,роликовый; не перкуссионный вибромассажер пистолет для глаз; не лимфодренажный массажер миостимулятор для стоп
260154250,Дополнительная информация,Зона массажа,для ног; для шеи; для тела
260154250,Дополнительная информация,Действие,Расслабление; снятие напряжения; Снятие усталости
260154250,Дополнительная информация,Доп. опции массажера,вибромассаж; автовыключение; не виброплатформа
260154250,Дополнительная информация,Количество роликов,16
260154250,Дополнительная информация,Комплектация,коробка; массажер
260154250,Габариты,Вес с упаковкой (кг),1.3 кг
260154250,Габариты,Длина упаковки,42 см
260154250,Габариты,Высота упаковки,20 см
260154250,Габариты,Ширина упаковки,20 см
230916736,Основная информация,Цвет,красный
230916736,Общие характеристики,Модель,Перкуссионный массажер
230916736,Питание,Питание,от сети
230916736,Технические особенности,Количество режимов работы,6; ударный массажер; массажер ручной электрический
230916736,Насадки,Количество насадок,4 шт.
230916736,Дополнительная информация,Тип массажера,вибромассажер; ударно-кулачковый; перкуссионный антицеллюлитный
230916736,Дополнительная информация,Зона массажа,"для тела, для спины, для шеи; для бедер, для ягодиц, для рук; Для ног, для лица"
230916736,Дополнительная информация,Действие,"устранение боли в мышцах; восстановление после травм; для спины, так и для ягодиц, для ног и рук"
230916736,Дополнительная информация,Доп. опции массажера,Регулируемая скорость; лимфодренаж; Насадки для всех групп мышц
230916736,Дополнительная информация,Количество роликов,массажер пистолет лучше чем массажная подушка; аккумуляторный массажер; 4 МАССАЖНЫХ РОЛИКОВ
230916736,Дополнительная информация,Комплектация,Инструкция - 1 шт; Массажер перкуссионный; 4 различных насадок
230916736,Дополнительная информация,Страна производства,Китай
230916736,Габариты,Вес без упаковки (кг),0.8 кг
230916736,Габариты,Вес с упаковкой (кг),0.85 кг
230916736,Габариты,Длина упаковки,21 см
230916736,Габариты,Высота упаковки,20 см
230916736,Габариты,Ширина упаковки,6 см
281702211,Основная информация,Цвет,оранжевый; глубокий черный
281702211,Общие характеристики,Гарантийный срок,2 года
281702211,Питание,Питание,от сети 220В
281702211,Технические особенности,Количество режимов работы,4 режима работы; 5 уровней интенсивности
281702211,Дополнительная информация,Тип массажера,роликовый; компрессионный
281702211,Дополнительная информация,Зона массажа,стопы; пятки
281702211,Дополнительная информация,Действие,Расслабление; оздоровление; Снятие усталости
281702211,Дополнительная информация,Мин. продолжительность автономной работы,15 мин
281702211,Дополнительная информация,Доп. опции массажера,подогрев; дистанционное управление
281702211,Дополнительная информация,Количество роликов,2
281702211,Дополнительная информация,Комплектация,"Массажер - 1шт., Инструкция на русском - 1 шт."
281702211,Дополнительная информация,Страна производства,Китай
281702211,Габариты,Вес без упаковки (кг),3.2 кг
281702211,Габариты,Вес с упаковкой (кг),4.5 кг
281702211,Габариты,Длина упаковки,46 см
281702211,Габариты,Высота упаковки,38 см
281702211,Габариты,Ширина упаковки,23 см
160513836,Основная информация,Цвет,бежевый
160513836,Общие характеристики,Количество предметов в упаковке,3 шт
160513836,Материалы,Материал изделия,искусственная кожа; пластик
160513836,Дополнительная информация,Зона массажа,спина; шея; плечи
160513836,Дополнительная информация,Действие,массажер для спины и шеи; Массажер электрический для тела шиацу
160513836,Дополнительная информация,Страна производства,Китай
160513836,Дополнительная информация,Комплектация,электрический массажер для шеи; блок питания 220в; Автомобильный блок питания
160513836,Габариты,Высота предмета,19 см
160513836,Габариты,Вес товара с упаковкой (г),1000 г
160513836,Габариты,Длина упаковки,18 см
160513836,Габариты,Высота упаковки,18 см
160513836,Габариты,Ширина упаковки,41 см
80864816,Основная информация,Цвет,белый
80864816,Общие характеристики,Количество предметов в упаковке,1 шт.
